"full_name","chamber","party","state","bin","created_at","screen_name","media_url","text"
"Darrell Issa","House","R","Calif.",31,"2016-06-14 00:30:11","DarrellIssa","","The bill passed today makes it clear that the American people have a right to know what their government is doing. 👉https://t.co/ZBOiYmg99l"
"Darrell Issa","House","R","Calif.",31,"2016-06-08 22:17:24","DarrellIssa","","I agree with @SpeakerRyan. A #betterway isn’t a new government program. It’s people helping people. https://t.co/DqVCHLvP23"
"Darrell Issa","House","R","Calif.",31,"2016-05-05 19:05:45","DarrellIssa","","It’s National Small Business Week. Tell me: is government making it easier or harder for #smallbiz to create jobs?"
"Darrell Issa","House","R","Calif.",31,"2016-04-28 17:16:33","DarrellIssa","","Most people don’t know government can read your email w/out a warrant. Bill passed yesterday would fix that. ➡ https://t.co/gTM6Utvtaj"
"Darrell Issa","House","R","Calif.",31,"2016-02-24 22:50:10","DarrellIssa","","Joined @MorningsMaria to talk dangers of government creating a backdoor into our private conversations. See it here https://t.co/tq7poC6F82"
"Darrell Issa","House","R","Calif.",31,"2016-01-11 20:39:42","DarrellIssa","","The American people deserve to know what their government is doing and how it is spending their money. Period. https://t.co/X1NpSZDt9b"
"Darrell Issa","House","R","Calif.",31,"2016-01-11 17:56:46","DarrellIssa","","H.R. 653, #FOIA Oversight and Implementation Act will give government watchdogs easier access to information for greater #transparency"
"Darrell Issa","House","R","Calif.",31,"2015-12-02 20:24:42","DarrellIssa","","Today, @RepMikeQuigley and I hosted a briefing on modernizing government technology: https://t.co/p6AL1Z3U2K"
"Darrell Issa","House","R","Calif.",31,"2015-10-23 20:42:40","DarrellIssa","","Americans’ faith in governmentt has been eroded by an Administration that appears complicit in shielding those involved in misconduct. #tcot"
"Darrell Issa","House","R","Calif.",31,"2015-09-23 18:45:30","DarrellIssa","http://pbs.twimg.com/media/CPm-VbwW8AE-Jdi.jpg","Today, I spoke on transitioning from documents to data across government with the Financial Transparency Act #dt2015 http://t.co/aapUX2BHZ3"
"Darrell Issa","House","R","Calif.",31,"2015-06-19 20:33:13","DarrellIssa","http://pbs.twimg.com/media/CH4-XUnWEAA7Y8h.jpg","The Obama Administration's big-government policies, summed up in apicture. On pace for nearly 250 regulations. #tcot http://t.co/62f4aDNNKy"
"Darrell Issa","House","R","Calif.",31,"2015-06-12 17:39:23","DarrellIssa","","#NetNeutrality -- i.e. handing over the reins of the internet to the federal government -- is NOT the answer: https://t.co/4j8Gll0gGv #tcot"
"Darrell Issa","House","R","Calif.",31,"2015-06-05 20:17:03","DarrellIssa","","After the OPM breach, I wonder if the federal government will hold itself to the same onerous standards it applies to private companies."
"Darrell Issa","House","R","Calif.",31,"2015-06-03 17:27:22","DarrellIssa","","When a government spies on its citizens: lessons from Chile -- http://t.co/FWnlMZGrQH #tcot"
"Darrell Issa","House","R","Calif.",31,"2015-05-12 17:26:27","DarrellIssa","http://pbs.twimg.com/media/CE0nM4bW0AA5bb6.jpg","What if the typical American family spent like the federal government? #tcot http://t.co/BuKEG7L36j"
"Darrell Issa","House","R","Calif.",31,"2015-03-24 20:11:39","DarrellIssa","http://pbs.twimg.com/tweet_video_thumb/CA43HFvWAAIcMyT.png","Hands off the internet! Let's not have the government try to ""fix"" something that isn't broken! #netneutrality #tcot http://t.co/g1vp0wAtiY"
"Darrell Issa","House","R","Calif.",31,"2015-02-26 19:22:55","DarrellIssa","","Government regulation will improve the internet just like the DMV “improves” your driving experience. Like the IRS “improves” every payday."
"Darrell Issa","House","R","Calif.",31,"2015-02-26 18:54:11","DarrellIssa","","Because the best way to make the internet more free is to have the government take it over. #NetNeutralityLogic"
"Darrell Issa","House","R","Calif.",31,"2015-02-26 17:10:39","DarrellIssa","","Mark Cuban on just a few of the reasons the government regulating your internet is a terrible idea: http://t.co/XPJlMCtsbv @mcuban @theblaze"
"Darrell Issa","House","R","Calif.",31,"2015-02-18 23:27:35","DarrellIssa","","More transparency in our government #MyDreamIn5Words #tcot #FOIA"
"Darrell Issa","House","R","Calif.",31,"2014-12-03 22:24:03","DarrellIssa","","Each year, the federal government spends $80 Bil on IT systems, yet much is wasted on cost overruns, long delays, and outdated programs."
"Darrell Issa","House","R","Calif.",31,"2014-11-21 15:15:23","DarrellIssa","","The American people deserve honesty, transparency and respect from those who forced the federal government into their healthcare. #Obamacare"
"Darrell Issa","House","R","Calif.",31,"2014-11-13 16:31:50","DarrellIssa","","Read the full release about the Government Reports Elimination Act here --&gt; http://t.co/sy8awRd8Vu"
"Darrell Issa","House","R","Calif.",31,"2014-11-13 16:29:58","DarrellIssa","","The Government Reports Elimination Act reduces waste and duplication in the fed gov by eliminating or streamlining 53 unnecessary reports."
"Darrell Issa","House","R","Calif.",31,"2014-11-10 20:52:44","DarrellIssa","","#FCC internet regulation would stifle economic growth and open the pathway for unnecessary government interference. #netneutrality"
"Darrell Issa","House","R","Calif.",31,"2014-11-07 21:26:33","DarrellIssa","","Adequate analysis was never conducted of the government's authority to provide premium subsidies through exchanges established by fed gov't."
"Darrell Issa","House","R","Calif.",31,"2014-10-26 15:31:54","DarrellIssa","","The federal government needs an #Ebola plan that Americans can trust. https://t.co/SpVbDm8hK2"
"Darrell Issa","House","R","Calif.",31,"2014-10-26 15:31:25","DarrellIssa","","New quarantine rules in NY, NJ, and IL come after the federal government’s missteps on #Ebola. https://t.co/SpVbDm8hK2"
"Darrell Issa","House","R","Calif.",31,"2014-10-17 20:03:34","DarrellIssa","","Americans have watched their government mislead the public about data collection and resist necessary oversight."
"Darrell Issa","House","R","Calif.",31,"2014-09-17 21:44:15","DarrellIssa","","@Tweet_Referee Actually GPO stands for Government Printing Office http://t.co/naA8IU0JSP"
"Darrell Issa","House","R","Calif.",31,"2014-09-17 20:17:28","DarrellIssa","","Article XXIII. Section 1. The District constituting the seat of Government of the United States shall appoint in such manner"
"Darrell Issa","House","R","Calif.",31,"2014-09-17 19:25:44","DarrellIssa","","and transmit sealed to the seat of the government of the United States, directed to the President of the Senate;"
"Darrell Issa","House","R","Calif.",31,"2014-09-17 18:16:01","DarrellIssa","","and to petition the Government for a redress of grievances."
"Darrell Issa","House","R","Calif.",31,"2014-09-17 17:45:26","DarrellIssa","","Section 4. The United States shall guarantee to every State in this Union a Republican Form of Government,"
"Darrell Issa","House","R","Calif.",31,"2014-09-17 15:46:42","DarrellIssa","","which List they shall sign and certify, and transmit sealed to the Seat of the Government of the United States,"
"Darrell Issa","House","R","Calif.",31,"2014-09-17 15:23:52","DarrellIssa","","and all other Powers vested by this Constitution in the Government of the United States, or in any Department or Officer thereof."
"Darrell Issa","House","R","Calif.",31,"2014-09-17 15:22:19","DarrellIssa","","by Cession of particular States, and the Acceptance of Congress, become the Seat of Government of the United States,"
"Darrell Issa","House","R","Calif.",31,"2014-09-17 15:20:02","DarrellIssa","","To make Rules for the Government and Regulation of the land and naval Forces;"
"Dave Reichert","House","R","Wash.",28,"2018-02-20 18:15:00","davereichert","http://pbs.twimg.com/media/DWfVVjeXcAAgNMY.jpg","I had the privilege of meeting with students in the AP Government class @EleEhs. I always love meeting with students &amp; talking about how our government works. Each time I leave encouraged by the bright young minds in #WA08. https://t.co/gvPF9gsQN0"
"Dave Reichert","House","R","Wash.",28,"2018-02-07 00:56:17","davereichert","","The House just passed a CR that extends government funding through 3/23, funding Community Health Centers, Teaching Health Center Graduate Medical Education Program, family programs to help keep children out of the foster care system, and our military. https://t.co/t65ZrzIQbi"
"Dave Reichert","House","R","Wash.",28,"2018-01-29 00:41:51","davereichert","http://pbs.twimg.com/media/DUqz7P7W4AAYmac.jpg","As we begin to wrap up our trip, my colleagues and I met with several government officials from Quebec. I continue to be encouraged in these talks as we discuss ways to update #NAFTA to make North America stronger. https://t.co/ktBGtVhm0p"
"Dave Reichert","House","R","Wash.",28,"2018-01-22 23:15:05","davereichert","","This evening, Congress voted to end the government shutdown. See my statement here. https://t.co/Nj5hAzxT4K"
"Dave Reichert","House","R","Wash.",28,"2018-01-19 00:46:15","davereichert","","This evening the House passed a funding bill that extends CHIP by 6 years - the longest ever - bringing relief to our children &amp; families. Keeping our government open &amp; these programs funded is vitally important. It is our responsibility here in Congress. https://t.co/QH0PjrKroP"
"Dave Reichert","House","R","Wash.",28,"2017-12-14 17:16:27","davereichert","","This week, I voted to further crackdown on Iran’s support for terrorism. We passed bills to disclose terrorists’ actions at the highest levels of the Iranian government and hold financial institutions accountable if they are linked to financing Iran’s support of terrorism."
"Dave Reichert","House","R","Wash.",28,"2016-03-11 19:50:20","davereichert","http://pbs.twimg.com/media/CdSrcthWoAAANYB.jpg","Thanks to Mr. Murphy’s AP Government class for inviting me to stop by this week! @EleEhs https://t.co/zOVslVyKb7"
"Dave Reichert","House","R","Wash.",28,"2015-03-23 18:58:56","davereichert","","Take this week’s website poll! Do you think it’s time to reign in government spending and balance the federal budget? http://t.co/RI5Ny6cGAZ"
"Dave Reichert","House","R","Wash.",28,"2014-09-09 22:38:04","davereichert","","Asking questions about Social Impact Bonds, and making sure the government invests in similar, innovative approaches: http://t.co/lrsTALWPHv"
"Dave Reichert","House","R","Wash.",28,"2014-07-15 22:09:09","davereichert","","Voted for the Permanent Internet Tax Freedom Act to keep the Internet accessible and free from unnecessary government taxation."
"Dave Reichert","House","R","Wash.",28,"2014-01-24 22:36:39","davereichert","http://pbs.twimg.com/media/Bex2NRqCIAA8k3b.jpg","Yesterday, Rep. Reichert discussed government and getting involved with Tahoma Jr. High students: http://t.co/3ZIQeC7b7Y"
"Dave Reichert","House","R","Wash.",28,"2013-10-17 14:58:53","davereichert","","ICYMI: Rep. Reichert spoke out about reopening the government and raising the debt ceiling.  Click to read: http://t.co/KTjh9hMIrb"
"Dave Reichert","House","R","Wash.",28,"2013-10-04 22:11:17","davereichert","","Click to read Rep. Reichert’s update on the government #shutdown: http://t.co/SwFCKpoVsd"
"Dave Reichert","House","R","Wash.",28,"2012-03-22 23:54:08","davereichert","","Reichert Statement on Second Anniversay of the Government Takeover of Health Care: http://t.co/VJy8pyi2"
"Dave Reichert","House","R","Wash.",28,"2011-11-19 01:14:25","davereichert","","Businesses and families must balance their budgets and plan for the future.  The federal government should do the same. http://t.co/PUwq257n"
"Dave Reichert","House","R","Wash.",28,"2011-10-18 19:05:58","davereichert","","Visiting Mr. Ritzer's government class at Issaquah HS. Excited to meet bright students and enthusiastic educators."
"Dave Reichert","House","R","Wash.",28,"2011-06-09 19:11:05","davereichert","","Meeting w/ #Bellevue Chamber of Commerce to hear ideas on how government can help grow the economy and create jobs."
"Dave Reichert","House","R","Wash.",28,"2011-04-07 18:08:22","davereichert","","#ifgovernmentshutsdown our troops will not be funded. That is reprehensible. Congress must pass a CR."
"Dave Reichert","House","R","Wash.",28,"2011-03-22 16:52:18","davereichert","","Talking to young people studying government at Graham-Kapowsin High School in @PierceCo -These bright kids have some great questions"
"Dave Reichert","House","R","Wash.",28,"2010-08-27 21:20:20","davereichert","","Students, want to learn more about government? Intern in my district office this fall! More info here: http://tinyurl.com/276orqm"
"Dave Reichert","House","R","Wash.",28,"2010-08-02 19:47:52","davereichert","","Students, want to learn more about government? Intern in my district office this fall! More info here: http://tinyurl.com/276orqm"
"Dave Reichert","House","R","Wash.",28,"2010-07-22 16:22:12","davereichert","","Students, want to learn more about government? Intern in my district office this fall! More info here: http://tinyurl.com/276orqm"
"Dave Reichert","House","R","Wash.",28,"2010-07-21 15:33:44","davereichert","","Check out my speech on how government should be helping small businesses, the job creators of America: http://youtu.be/rlv-ZTy59IQ"
"Dave Reichert","House","R","Wash.",28,"2009-12-24 14:26:19","davereichert","","RELEASE: Reichert Statement on Senate Passage of Government-Run Health Care #HCR #healthcare #senate http://is.gd/5A0AQ"
"Dave Reichert","House","R","Wash.",28,"2009-08-11 01:14:20","davereichert","","quoted today in @WSJ article: In Health Fight, Government and Insurers Are Cast as Villains http://is.gd/2aQCx"
"Dave Reichert","House","R","Wash.",28,"2009-07-17 05:57:18","davereichert","","Reichert Acts to Protect Americans’ Health and Pocketbooks; Opposes $1.1 Trillion Government-Run Health Overhaul Bill  http://is.gd/1BQwZ"
"Dave Reichert","House","R","Wash.",28,"2009-07-15 01:23:53","davereichert","","Release: Reichert Voices Opposition with Government-Run Health Care Overhaul Plan http://is.gd/1z3dn / and icymi, video: http://is.gd/1z3g6"
"Dave Reichert","House","R","Wash.",28,"2009-07-10 20:28:05","davereichert","","watch the 1-minute VIDEO: Congressman Reichert Speaks out Against Government-Run Health Care http://bit.ly/Zcjhc"
"Scott DesJarlais","House","R","Tenn.",51,"2018-02-22 20:54:00","DesJarlaisTN04","","More record-setting economic news: Jobless claims in recent weeks dropped to their lowest levels since the early 1970's. https://t.co/mqgW2Dgegn Labor participation is increasing, and wages are rising, due to a reversal of Big Government policies, including #TaxCuts!"
"Scott DesJarlais","House","R","Tenn.",51,"2017-12-19 00:16:28","DesJarlaisTN04","","1) Direct tax cuts will add an avg of $2k to middle-class income. That's YOUR money you will KEEP. Doesn't belong to government  2) Reform will grow jobs and economy. That means more people, earning MORE income. Both personal and macro effects. #TaxCutsandJobsAct"
"Scott DesJarlais","House","R","Tenn.",51,"2016-11-22 19:52:21","DesJarlaisTN04","","Now, U.S. military personnel can request to carry concealed handguns for protection at government facilities https://t.co/IyzkxLiywu #TN04"
"Scott DesJarlais","House","R","Tenn.",51,"2015-12-02 20:05:37","DesJarlaisTN04","","#ESEA fails to sufficiently curtail excessive government overreach in our nation's school system. I'll be voting against this legislation."
"Scott DesJarlais","House","R","Tenn.",51,"2015-06-02 16:14:04","DesJarlaisTN04","","Ensuring transparency through #FOIA @GOPoversight hearing TODAY at 2PM

Government secrecy put on trial via @thehill http://t.co/5BppCzvuda"
"Scott DesJarlais","House","R","Tenn.",51,"2015-01-13 20:05:21","DesJarlaisTN04","","It's time to rein in regulation and reduce excessive government red tape. http://t.co/TRS7zaEN4g"
"Scott DesJarlais","House","R","Tenn.",51,"2014-12-04 16:43:10","DesJarlaisTN04","","As Congress works through the government funding bill, I promise to not support any proposal that provides amnesty to illegal immigrants."
"Scott DesJarlais","House","R","Tenn.",51,"2014-10-29 21:15:08","DesJarlaisTN04","","Victims of the #IRStargeting scandal deserve justice for the government’s actions to silence their political speech.
https://t.co/zC7R5FWMmH"
"Scott DesJarlais","House","R","Tenn.",51,"2014-10-29 18:06:04","DesJarlaisTN04","","Victims of the #IRStargeting scandal deserve justice for the government’s actions to silence their political speech. https://t.co/OyQSo5WVbD"
"Scott DesJarlais","House","R","Tenn.",51,"2014-03-05 14:42:15","DesJarlaisTN04","","Ms. Lois Lerner at today's hearing on IRS targeting @ Oversight &amp; Government Reform http://t.co/VASoS0ezsZ"
"Scott DesJarlais","House","R","Tenn.",51,"2014-02-25 18:47:30","DesJarlaisTN04","","If you knew how to save $67 billion, would you do it? Not if you're the federal government #StopGovtAbuse http://t.co/jBL0dQ61OJ"
"Scott DesJarlais","House","R","Tenn.",51,"2014-02-06 15:18:49","DesJarlaisTN04","","""Man is not free unless government is limited."" Happy birthday to Ronald Reagan!"
"Scott DesJarlais","House","R","Tenn.",51,"2013-12-04 14:52:35","DesJarlaisTN04","","WATCH LIVE: @GOPoversight hearing on how big government led to failed http://t.co/jabqJLHYuu rollout http://t.co/W0eL8XLAvN"
"Scott DesJarlais","House","R","Tenn.",51,"2013-10-07 17:58:05","DesJarlaisTN04","","House Republicans have voted 11 times to reopen the government, @SenatorReid and the Democrats said NO #PJNET"
"Scott DesJarlais","House","R","Tenn.",51,"2013-10-04 20:20:44","DesJarlaisTN04","http://pbs.twimg.com/media/BVwlCFnCYAE7Eob.jpg","Democratic Speaker Tip O'Neill presided over TWELVE government shutdowns http://t.co/EFjBesleBq"
"Scott DesJarlais","House","R","Tenn.",51,"2013-10-03 14:14:34","DesJarlaisTN04","","My #GOP colleagues &amp; I on the @gopdoccaucus have a simple message for @SenatorReid: fund @NIH and get our government running again"
"Scott DesJarlais","House","R","Tenn.",51,"2013-10-02 15:02:16","DesJarlaisTN04","","Day 2 of @SenatorReid slamming the door on compromising with the House to get our government open again"
"Scott DesJarlais","House","R","Tenn.",51,"2013-10-01 16:02:09","DesJarlaisTN04","","#TN04, I'll be on @supertalk997 in 5 minutes to discuss #governmentshutdown. Tune in: http://t.co/GFoLaRkSlc"
"Scott DesJarlais","House","R","Tenn.",51,"2013-09-20 16:15:16","DesJarlaisTN04","","Thank you #TN04 RT@breezehillfarm @DesJarlaisTN04 Thank You for your vote to defund Obamacare and to keep the government from shutting down!"
"Scott DesJarlais","House","R","Tenn.",51,"2013-06-27 19:39:00","DesJarlaisTN04","","Americans want clean and affordable energy, NOT an excuse for more government. #ObamaEnergyPolicy http://t.co/3vDpeuAnLi"
"Scott DesJarlais","House","R","Tenn.",51,"2013-06-06 16:02:25","DesJarlaisTN04","","#IRS hearing on their wasteful spending culture @ Oversight &amp; Government Reform http://t.co/rgyNVaIeO5"
"Scott DesJarlais","House","R","Tenn.",51,"2013-05-30 19:05:04","DesJarlaisTN04","","I added a video to a @YouTube playlist http://t.co/0SznSgB4jW Rep. DesJarlais' Floor Speech on Government Spending"
"Scott DesJarlais","House","R","Tenn.",51,"2013-05-14 17:27:07","DesJarlaisTN04","","Based on @PressSec's responses, it doesn't seem as if the White House knows what our government is doing #oversight #tcot"
"Scott DesJarlais","House","R","Tenn.",51,"2013-05-08 15:15:33","DesJarlaisTN04","","We can and must find the truth behind the #Benghazi terrorist attack. @ Oversight &amp; Government Reform http://t.co/E1vVHAvvg2"
"Scott DesJarlais","House","R","Tenn.",51,"2013-04-25 18:28:26","DesJarlaisTN04","","RT @GOPoversight via @DCExaminer: ""Taxpayers spend billions on empty federal buildings while government idles"" http://t.co/AYaSho8LHT"
"Scott DesJarlais","House","R","Tenn.",51,"2013-04-09 17:00:14","DesJarlaisTN04","","#ObamaBudget: higher taxes, more spending and bigger government. A perfect storm to make it more difficult for Americans to find jobs"
"Scott DesJarlais","House","R","Tenn.",51,"2013-03-15 18:44:39","DesJarlaisTN04","","#SkillsAct passed the House today, proud to co-sponsor an act that will consolidate ineffective government programs"
"Scott DesJarlais","House","R","Tenn.",51,"2013-03-07 13:33:25","DesJarlaisTN04","","#TN04 In the News: Rep. Chuck Fleischmann supports government funding bill, Rep. Scott DesJarlais opposes http://t.co/MHCbMGJWhF"
"Scott DesJarlais","House","R","Tenn.",51,"2013-02-13 21:48:00","DesJarlaisTN04","","The president cannot grasp the fact America needs to grow from the private sector, not from an expanding government #gop #tcot #smallbiz"
"Scott DesJarlais","House","R","Tenn.",51,"2013-02-13 04:14:33","DesJarlaisTN04","http://pbs.twimg.com/media/BC9NdWLCIAAXFuZ.jpg","In my office speaking with @JamesNooga on government spending and balancing the budget #SOTU2013 #TN04 http://t.co/gFeP4udZ"
"Scott DesJarlais","House","R","Tenn.",51,"2013-02-13 02:39:23","DesJarlaisTN04","",". @BarackObama emphasizes creating jobs, that won't happen by expanding the government #SOTU2013 #SOTU"
"Scott DesJarlais","House","R","Tenn.",51,"2013-02-06 22:47:57","DesJarlaisTN04","","""Government's first duty is to protect the people, not run their lives."" - President Ronald Reagan"
"Scott DesJarlais","House","R","Tenn.",51,"2013-02-01 21:02:23","DesJarlaisTN04","http://pbs.twimg.com/media/BCDBDmsCQAA55SZ.jpg","I spoke with constituents in Moore Co. earlier today, addressing the Second Amendment and government spending http://t.co/fyCqpGM2"
"Scott DesJarlais","House","R","Tenn.",51,"2012-11-29 21:07:53","DesJarlaisTN04","","There was a full #House Oversight and Government Reform Committee hearing today concerning the rising rates http://t.co/2ZSmVudr"
"Scott DesJarlais","House","R","Tenn.",51,"2011-12-05 19:40:48","DesJarlaisTN04","","Please take a moment to vote to eliminate wasteful government spending by voting for this week's #YouCut bill: http://t.co/JuGgm0m3 #4jobs"
"Devin Nunes","House","R","Calif.",35,"2013-10-02 17:44:31","DevinNunes","","I will be discussing the #GovernmentShutdown today with @GretchenCarlson on @FoxNews around 11:30 am PST."
"Devin Nunes","House","R","Calif.",35,"2012-10-18 02:21:45","DevinNunes","","“@AEI: Spanish government is now doubling down on a bet that failed so miserably this past year http://t.co/FZs9MoP1”"
"Devin Nunes","House","R","Calif.",35,"2012-07-11 16:53:47","DevinNunes","","My new blog post on the Obama Administration's insistence that government creates jobs: http://t.co/6n7W0Blu"
"Devin Nunes","House","R","Calif.",35,"2011-12-21 22:39:59","DevinNunes","","“@TPCarney: MT @reason: Congrats Taxpayers,Volt is the Most Government-Supported Car at $250k in Subsidies/ Car Sold http://t.co/C4dWALK2”"
"Devin Nunes","House","R","Calif.",35,"2011-08-22 03:28:03","DevinNunes","","“@RepShimkus: Libyan rebels control green square.  Let us pray for a peaceful formation of a representative government.”"
"Devin Nunes","House","R","Calif.",35,"2011-04-07 18:33:03","DevinNunes","","President #Obama has Charlie Sheen moment discussed at 11pm 4/6/11 @batchelorshow #budget #government #shutdown"
"Devin Nunes","House","R","Calif.",35,"2011-04-05 17:59:54","DevinNunes","","House Republican #budget will restore American prosperity and tame the government @RepPaulRyan http://ow.ly/4tIhp"
"Devin Nunes","House","R","Calif.",35,"2011-03-30 21:59:06","DevinNunes","","Tonight at 6pmPT David Asman and I talk about the prospect of a #governmentshutdown @FoxBusiness @ScoreboardFox #Senate http://fxn.ws/ewpFjG"
"Devin Nunes","House","R","Calif.",35,"2011-02-25 23:30:59","DevinNunes","","On #FoxBusiness with Gerri Willis discussing Democrat threat of a #government #shutdown. #CR   http://youtu.be/mL6nn3fNR6A"
"Devin Nunes","House","R","Calif.",35,"2011-02-01 19:59:25","DevinNunes","","Discussing big business, big #government, radical #environmentalists & #GE with Eric Bolling  #GOP #tcot #CA21 #Fox http://ow.ly/3Oluw"
"Devin Nunes","House","R","Calif.",35,"2010-09-22 16:24:11","DevinNunes","","The IRS dabbles in politics. See my article on Big Government.com. http://ow.ly/2Idov"
"Neal Dunn","House","R","Fla.",29,"2018-02-14 14:00:51","DrNealDunnFL2","","President Trump is keeping his promise to cut government red tape and give more power back to taxpayers.

https://t.co/yorm2rulnB"
"Neal Dunn","House","R","Fla.",29,"2018-02-09 17:38:46","DrNealDunnFL2","","Congress has passed a budget deal to fully fund our military by reversing harmful “sequestration cuts” and keep our government up and running."
"Neal Dunn","House","R","Fla.",29,"2018-01-31 02:36:52","DrNealDunnFL2","","Cutting red tape and getting the government out of the way is already helping small businesses across the country. @POTUS @realDonaldTrump  #SOTU"
"Neal Dunn","House","R","Fla.",29,"2018-01-19 15:53:31","DrNealDunnFL2","http://pbs.twimg.com/media/DT6kvkBXcAAtYwB.jpg","Democrats in the Senate are holding the government, funding for our troops, and health care for 9 million children hostage over the issue of illegal immigration. The House did its job and voted to keep the government open, it’s time for the Senate to step up.
#SchumerShutdown https://t.co/LCv5DnyzAp"
"Neal Dunn","House","R","Fla.",29,"2017-12-15 15:54:30","DrNealDunnFL2","","Great news – my amendment providing $30 million to accelerate improvements to the military training range in the Eastern Gulf of Mexico has been attached to must-pass government funding legislation that we hope to pass next week. https://t.co/fXfcNcxSCs"
"Neal Dunn","House","R","Fla.",29,"2017-10-10 22:01:56","DrNealDunnFL2","http://pbs.twimg.com/media/DLzwfIoXcAEIKtx.jpg","Had a great time w/ students from Bay Haven Charter Academy today. They aced my quiz on 3 branches of government &amp; had terrific questions. https://t.co/wCRGnDstXD"
"Neal Dunn","House","R","Fla.",29,"2017-09-20 01:05:21","DrNealDunnFL2","http://pbs.twimg.com/media/DKIRFFtWkAIQRoB.jpg","Met with government classes today at Columbia High School and discussed the ins and outs of Congress. They had some great questions. https://t.co/UPXDIINzdR"
"Neal Dunn","House","R","Fla.",29,"2017-09-13 21:13:32","DrNealDunnFL2","","Florida shouldn’t have to fight government bureaucracy as it rebuilds. #Irma https://t.co/745ewRweUE"
"Neal Dunn","House","R","Fla.",29,"2017-09-13 21:13:01","DrNealDunnFL2","http://pbs.twimg.com/media/DJoiRp9WAAAL02w.jpg","Today, I led members of the Florida delegation in requesting @POTUS use his authority to cut government red tape in the aftermath of #Irma. https://t.co/gHqzSmrdEU"
"Neal Dunn","House","R","Fla.",29,"2017-04-28 20:34:36","DrNealDunnFL2","","Big government doesn’t work. It’s time to give power back to the states.

https://t.co/8lrgnQyCvC"
"Neal Dunn","House","R","Fla.",29,"2017-04-25 20:48:03","DrNealDunnFL2","","Good luck to Mr. Ziem’s American Government students at Arnold High School on your upcoming AP exam. 
https://t.co/DI79dyNHPI"
"Neal Dunn","House","R","Fla.",29,"2017-03-31 17:26:27","DrNealDunnFL2","","We need transparency throughout the federal government, especially at the EPA. 
https://t.co/Aub5kQmLE7"
"Phil Roe","House","R","Tenn.",53,"2018-01-22 23:14:23","DrPhilRoe","","We owe it to every American to come together and do what's right by reopening the government and reauthorizing CHIP, so we can turn our attention to doing the job our constituents sent us to do.
https://t.co/AyHE9qSsvA"
"Phil Roe","House","R","Tenn.",53,"2017-12-18 18:32:50","DrPhilRoe","http://pbs.twimg.com/media/DRWV77iXcAAQ-gw.jpg","Busy weekend this past weekend. I spoke to a US government class at Seymour High School, gave Morristown Kiwanis Club a Washington update and concluded by speaking at ETSU’s graduation. What an honor! https://t.co/jIy8U1jq3S"
"Phil Roe","House","R","Tenn.",53,"2017-10-12 17:17:04","DrPhilRoe","","The last thing someone facing an unexpected hardship needs is to be further burdened by inefficient &amp; unnecessary government bureaucracy."
"Phil Roe","House","R","Tenn.",53,"2017-10-03 22:11:08","DrPhilRoe","","It is unconscionable to me that our government allows innocent babies capable of feeling pain to be terminated. https://t.co/lWOSrFmHxL"
"Phil Roe","House","R","Tenn.",53,"2017-01-21 03:09:47","DrPhilRoe","","I am extremely pleased that @POTUS has directed our government to bring much-needed relief to the Americans struggling because of Obamacare."
"Phil Roe","House","R","Tenn.",53,"2017-01-18 22:02:53","DrPhilRoe","","I practiced for 31 yrs. Doctors &amp; patients, not insurance companies &amp; government, should make health care decisions. https://t.co/pxXG8lFU0X"
"Phil Roe","House","R","Tenn.",53,"2016-06-08 16:15:23","DrPhilRoe","","When I travel throughout my district I hear the frustrations &amp; hardships of so many. They deserve a government that works, a #BetterWay."
"Phil Roe","House","R","Tenn.",53,"2014-10-29 13:52:14","DrPhilRoe","","This week's column is all about making government work for East Tennesseans. Read more: http://t.co/GJ6IFXENf1"
"Phil Roe","House","R","Tenn.",53,"2014-07-16 20:36:41","DrPhilRoe","","My weekly column: A Government of Laws and Not of Men http://t.co/POZRprhzsx"
"Phil Roe","House","R","Tenn.",53,"2014-03-26 16:09:04","DrPhilRoe","","My weekly column: Preventing Government Waste and Protecting Jobs http://t.co/5WFUAMt9pA"
"Phil Roe","House","R","Tenn.",53,"2013-10-02 13:27:05","DrPhilRoe","","East Tennessee lawmakers offer solutions to government shutdown http://t.co/Sd0fleyqGz"
"Phil Roe","House","R","Tenn.",53,"2013-10-01 15:47:06","DrPhilRoe","","Even though the government is closed my staff will be available to help constituents. Contact info can be found at http://t.co/Jg2V6r3p3b"
"Phil Roe","House","R","Tenn.",53,"2013-10-01 15:45:13","DrPhilRoe","","Roe Statement on Government Shutdown: http://t.co/O5ohYRjYF2"
"Phil Roe","House","R","Tenn.",53,"2013-09-04 18:09:47","DrPhilRoe","","At Haynesfield Elementary today with a great group of 4th, 5th and 6th graders talking about U.S. government. http://t.co/H55iLoik7e"
"Phil Roe","House","R","Tenn.",53,"2013-05-20 16:59:31","DrPhilRoe","","Kingsport Times News: Roe: White House scandals affirm fears about government getting too big http://t.co/qhmXHDGjZn"
"Phil Roe","House","R","Tenn.",53,"2013-04-15 14:14:38","DrPhilRoe","","Today is #TaxDay. RT if you agree we're taxed too much by a government that spends too much. American families need #TaxReform"
"Phil Roe","House","R","Tenn.",53,"2013-03-06 19:07:38","DrPhilRoe","","Roe Supports Measure to Protect Veterans, Strengthen Defense &amp; Avoid Government Shutdown. Read more: http://t.co/1KrX1HpXuv"
