"full_name","chamber","party","state","bin","created_at","screen_name","media_url","text"
"Jose E. Serrano","House","D","N.Y.",4,"2017-03-04 00:53:33","RepJoseSerrano","http://pbs.twimg.com/media/C6CQadrU0AAjSr5.jpg","Thrilled by @NOAA's decision to consider designating #HudsonCanyon as National Marine Sanctuary. Huge win for environment @wcs @JohnCalvelli https://t.co/VFq30TKovP"
"Jose E. Serrano","House","D","N.Y.",4,"2017-03-03 21:15:03","RepJoseSerrano","","Last week, I sent a letter to @NYCSchools seeking answers on high lead levels. Our students deserve access to a safe learning environment"
"Jose E. Serrano","House","D","N.Y.",4,"2016-10-27 20:19:06","RepJoseSerrano","","ICYMI: Wrote an op-ed with Melissa Iachan from @NYLPI on the fight 4 #EnvironmentalJustice in the #SouthBronx https://t.co/CbbN8phJzW"
"Jose E. Serrano","House","D","N.Y.",4,"2016-03-23 17:56:59","RepJoseSerrano","http://pbs.twimg.com/media/CeQEkbjUYAAK-kh.jpg","Proud to join my NY colleagues in opposing #TPP. It will hurt working families, small businesses, &amp; the environment. https://t.co/A9O8atbSUT"
"Jose E. Serrano","House","D","N.Y.",4,"2015-06-19 02:26:25","RepJoseSerrano","","#TPP without Congress' input is bad for American workers, the economy, and the environment. I voted NO again today on #FastTrack  @AFLCIO"
"Jose E. Serrano","House","D","N.Y.",4,"2014-04-03 17:59:25","RepJoseSerrano","","Now, attending appropriations Interior &amp; Environment committee hearing with the Fish and Wildlife Service. #EndangeredSpecies"
"Josh Gottheimer","House","D","N.J.",24,"2017-12-28 17:37:27","RepJoshG","http://pbs.twimg.com/media/DSJpfUiV4AA0I35.jpg","Irina Cytowicz Tesoriero and Wendy Loszyinski from Bergenfield are #NJ5HometownHeroes!

Irina and Wendy founded the Bergenfield Lou Harris Challenger Program, volunteering endless hours to special needs children to promote stigma-free environments. https://t.co/jY7snR6ZFy"
"Josh Gottheimer","House","D","N.J.",24,"2017-12-22 14:41:42","RepJoshG","","It is so important to fully repeal the medical device tax  to spur innovation and job creation and give entrepreneurs a  predictable environment to grow our economy and improve the standard of  living.
https://t.co/vIIZnmT8yZ"
"Juan Vargas","House","D","Calif.",12,"2017-06-13 16:11:02","RepJuanVargas","http://pbs.twimg.com/media/DCNqqWmWAAARnlH.jpg","#TeamVargas attended the Environmental Justice Symposium in Barrio Logan where the community voiced its concerns to CA Water Board members. https://t.co/HamkunxrcQ"
"Juan Vargas","House","D","Calif.",12,"2017-04-10 17:14:58","RepJuanVargas","","Building a wall would cause great damage to the environment and threaten wildlife along the border. https://t.co/TTkFHAq7fD"
"Juan Vargas","House","D","Calif.",12,"2017-03-29 14:23:44","RepJuanVargas","","Refusing to #ActonClimate comes with costs and consequences to our environment, the well-being of our communities, and our economy."
"Juan Vargas","House","D","Calif.",12,"2017-02-24 16:41:43","RepJuanVargas","http://pbs.twimg.com/media/C5cco7cXEAAfWad.jpg","Proud to receive a perfect score on my @LCVoters National Environmental Scorecard. We must protect our environment for future generations! https://t.co/BfR2o8aUWv"
"Juan Vargas","House","D","Calif.",12,"2016-09-06 20:24:02","RepJuanVargas","http://pbs.twimg.com/media/CrsnRumXYAEUzWS.jpg","I stand behind LGBT students as they go #BackToSchool. Everyone deserves to learn in a safe &amp; inclusive environment! https://t.co/JUfzQngeAc"
"Judy Chu","House","D","Calif.",3,"2018-02-01 23:01:20","RepJudyChu","","Proud to join with @RepAmata to become the latest two members of the bipartisan Climate Solutions Caucus. Protecting our environment is bigger than politics. Learn more: https://t.co/Jv5t1ZtDhe"
"Judy Chu","House","D","Calif.",3,"2018-01-08 16:26:00","RepJudyChu","","The only ones who want to drill off the coast of CA &amp; other states are energy companies, &amp; true to form Trump is giving them exactly what they want at the expense of the people &amp; environment. But it's not final. Our state officials must #protectourcoast https://t.co/g6UB64MUYc"
"Judy Chu","House","D","Calif.",3,"2016-03-14 21:02:02","RepJudyChu","","The Supreme Court has a number of important cases before them on issues like abortion, immigration, the environment and more."
"Karen Bass","House","D","Calif.",8,"2018-01-31 04:57:00","RepKarenBass","","After a year of calling white supremacists fine people, disparaging immigrants and clawing back progress on civil rights and environmental protections, this speech represents the insidious normalization of policy designed to rip families apart and divide this country."
"Karen Bass","House","D","Calif.",8,"2018-01-18 16:00:06","RepKarenBass","","Today, @NASA ranked 2017 as the second-warmest year, after 2016. Yesterday's unprecedented mass-resignation was the result of Trump ignoring science and undermining environmental protections. Climate change is REAL and happening NOW. https://t.co/fmwE81z7Ki"
"Karen Bass","House","D","Calif.",8,"2018-01-04 21:50:00","RepKarenBass","","Protecting the environment from excessive offshore drilling is a bipartisan issue. This not only puts local economies at risk, but excels CLIMATE CHANGE -- a concept Trump has demonstrated that he fundamentally does not grasp. 
https://t.co/JbvFMJLLOV"
"Karen Bass","House","D","Calif.",8,"2017-06-02 15:32:29","RepKarenBass","http://pbs.twimg.com/media/DBU3StHXoAAIH78.jpg","There is no doubt in my mind that the #ParisAccord ""renegotiation"" will fail to sufficiently protect the environment https://t.co/Jh9LebirWQ https://t.co/Ire9AR7UOE"
"Karen Bass","House","D","Calif.",8,"2017-03-04 15:06:53","RepKarenBass","","Reducing recidivism rates means providing a stable environment for people to return home to. Not this. https://t.co/og1hw7Cl5J"
"Karen Bass","House","D","Calif.",8,"2017-02-23 04:29:58","RepKarenBass","","The right to equal ed can't be infringed upon by unsafe learning environments. Pres Trump has taken us 2 steps back https://t.co/6Vi3ezPXJm"
"Karen Bass","House","D","Calif.",8,"2017-01-25 00:04:51","RepKarenBass","","This is about more than negative environmental impacts. It’s about indigenous sovereignty. #NoDAPL More: https://t.co/ue6WMtkBOr"
"Karen Bass","House","D","Calif.",8,"2014-06-29 21:47:51","RepKarenBass","","Great questions from @windwardschool students about Iran, the environment, teacher tenure and education quality."
"Karen Bass","House","D","Calif.",8,"2013-12-02 22:17:49","RepKarenBass","","Proud to stand with @SenatorBoxer to protect public health &amp; our environment from the dangers of urban oil drilling http://t.co/FJHdoPnSFr"
"Karen Bass","House","D","Calif.",8,"2013-11-20 20:55:00","RepKarenBass","","Voted against expansive drilling legislation today. Energy production should not force us to sacrifice our public health or the environment."
"Kathleen Rice","House","D","N.Y.",18,"2017-04-21 17:22:19","RepKathleenRice","","Thrilled to announce that 11-y/o Zoie Napolitano from #NY04 has been named an Environmental Champion by EPA Reg 2! https://t.co/Dqey3gFPaC"
"Kathleen Rice","House","D","N.Y.",18,"2016-02-24 18:54:06","RepKathleenRice","","Proud to earn a 97% score on @LCVoters' 2015 Environmental Scorecard. Look forward to continue working together to protect our environment"
"Katherine Clark","House","D","Mass.",6,"2017-11-24 17:02:29","RepKClark","http://pbs.twimg.com/ext_tw_video_thumb/934104759434403840/pu/img/ym5x77boidl0GskG.jpg","WATCH: I received some great works of art inspired by our youngest constituents’ concern for the environment. https://t.co/Zs2QwjTF1G"
"Katherine Clark","House","D","Mass.",6,"2017-08-21 13:31:10","RepKClark","http://pbs.twimg.com/ext_tw_video_thumb/899624723860029440/pu/img/ayE-JCXG_2-xw8iD.jpg","Some of our youngest constituents have an important message about protecting our environment and why we must #ActOnClimate. https://t.co/M4CNO1ilmR"
"Katherine Clark","House","D","Mass.",6,"2017-02-23 19:03:23","RepKClark","","Proud to defend #science &amp; #ActOnClimate. Happy to report I've earned 100% on @LCVoters' 2016 National Environmental Scorecard #LCVScorecard"
"Katherine Clark","House","D","Mass.",6,"2016-05-26 19:06:34","RepKClark","","REMINDER: Register for our June 2 Policy Panel @TuftsUniversity focused on #Environment &amp; mitigating #ClimateChange: https://t.co/7IzNj40kbK"
"Katherine Clark","House","D","Mass.",6,"2016-05-09 23:05:06","RepKClark","","#GLX is an opportunity to invest in our economic &amp; environmental future. I encourage our leaders to stay the course: https://t.co/sJPyrZ78xQ"
"Katherine Clark","House","D","Mass.",6,"2015-12-04 19:46:19","RepKClark","http://pbs.twimg.com/media/CVZ-treUsAAfkHW.jpg","Joined @AICUM &amp; MA institutions #environment experts  2 adrs global impact of #climatechange https://t.co/0yC9NPM3u1 https://t.co/qDPw5ZLPLW"
"Katherine Clark","House","D","Mass.",6,"2015-11-06 18:39:04","RepKClark","http://pbs.twimg.com/media/CTJizsZUsAEedjy.jpg",".@Y2YNetwork is incredible student driven program-building safe environment 4 young adults experiencing homelessness https://t.co/89lBtvljra"
"Katherine Clark","House","D","Mass.",6,"2015-03-20 14:32:24","RepKClark","","Read about our effort to promote positive learning environments in schools over punitive ones. #mapoli http://t.co/pN15gGKLDK"
"Katherine Clark","House","D","Mass.",6,"2014-10-07 20:18:11","RepKClark","http://pbs.twimg.com/media/BzXtg1ICMAECziH.jpg","Thx to the wonderful administrators, teachers &amp; students at @WoburnSchools for building a great environment 2 learn http://t.co/Prgi5TuEJy"
"Ruben Kihuen","House","D","Nev.",21,"2018-01-31 18:15:51","RepKihuen","http://pbs.twimg.com/media/DU44ZlLVwAAmg3L.jpg","I’m glad that the Nevada Division of Environmental Protection was awarded a $348,002 grant to replace old diesel public works vehicles. This will help cut down on dangerous emissions and improve air quality in our communities, directly benefiting the health of Nevadans. https://t.co/w5rTpai5A5"
"Ruben Kihuen","House","D","Nev.",21,"2017-11-10 19:06:54","RepKihuen","http://pbs.twimg.com/media/DOSxqBUVAAAcJ1v.jpg","Great meeting with representatives of @DefendOurFuture to discuss how we can make sure our environment is protected for future generations. https://t.co/MeHkETtdOF"
"Ruben Kihuen","House","D","Nev.",21,"2017-09-21 21:47:43","RepKihuen","http://pbs.twimg.com/media/DKR21hlXUAI4BWZ.jpg","Honored to receive the Environmental Champion award at the Green Room reception. Lets work towards a cleaner world. #2017GreenRoom @LCVoters https://t.co/zfpl7CW7Hy"
"Ruben Kihuen","House","D","Nev.",21,"2017-06-05 16:01:38","RepKihuen","http://pbs.twimg.com/media/DBkcHkJXYAA_S7U.jpg","Today is #WorldEnvironmentDay! Now more than ever, we need to take action to preserve our planet for future generations. https://t.co/MyY6rlzOZV"
"Ruben Kihuen","House","D","Nev.",21,"2017-04-27 17:26:01","RepKihuen","","Exposure to hazardous waste threatens public health. I will not stand for the dangerous Yucca Mt. project in #NV04 #EnvironmentalJustice"
"Ruben Kihuen","House","D","Nev.",21,"2017-04-27 17:05:01","RepKihuen","","Low-income families and communities of color are most likely to be impacted by pollution &amp; toxic waste. That's not #environmentaljustice."
"Ruben Kihuen","House","D","Nev.",21,"2017-04-24 17:01:13","RepKihuen","http://pbs.twimg.com/media/C-MW-JYUQAA4sIv.jpg","This week, I'll be testifying on Yucca Mountain before the Subcommittee on Environment. https://t.co/cywB3Nqsed"
"Ruben Kihuen","House","D","Nev.",21,"2017-03-23 15:44:10","RepKihuen","","Deeply troubling that @POTUS is choosing to advance #Keystone pipeline despite serious environmental concerns.  https://t.co/LI5HSSevzM"
"Ruben Kihuen","House","D","Nev.",21,"2017-03-21 21:44:32","RepKihuen","","#TrumpCuts $2.6 billion from @EPA and $3.7 million from Nevada's environmental grants."
"Brenda Lawrence","House","D","Mich.",11,"2018-01-04 19:49:57","RepLawrence","","This #Trump drilling plan is DANGEROUS for the American people and the environment. But it’s GREAT for large multi-national corporations. It’s time to stop putting profits over people!  https://t.co/pgmmrYMJUS"
"Brenda Lawrence","House","D","Mich.",11,"2017-07-14 18:00:38","RepLawrence","","Environmental Town Hall Pt. 1: https://t.co/BgMZGCCoCg via @YouTube"
"Brenda Lawrence","House","D","Mich.",11,"2017-07-14 17:23:15","RepLawrence","","Environmental Town Hall Pt. 2: https://t.co/ZpzggdZ9zH via @YouTube"
"Brenda Lawrence","House","D","Mich.",11,"2017-04-12 23:33:50","RepLawrence","","Environmental Town Hall #TakeBackOurEnvironment https://t.co/sDjN1CXIla"
"Brenda Lawrence","House","D","Mich.",11,"2017-04-12 23:14:51","RepLawrence","","We must understand that ALL politics are local... The laws that are made in Washington directly affect YOUR community. #EnvironmentalJustice"
"Brenda Lawrence","House","D","Mich.",11,"2017-04-12 23:11:36","RepLawrence","http://pbs.twimg.com/media/C9P4rFRUIAQJfSh.jpg","Speak up and speak out, if you see it report it! #EnvironmentalJustice https://t.co/irlhd6wJqu"
"Brenda Lawrence","House","D","Mich.",11,"2017-04-12 22:51:36","RepLawrence","http://pbs.twimg.com/media/C9P0GTtXcAURDC4.jpg","""Detroit has 3x more led pipes than Flint."" #SomethingToThinkAbout #EnvironmentalJustice https://t.co/LMdiRYxpi1"
"Brenda Lawrence","House","D","Mich.",11,"2017-04-12 22:42:39","RepLawrence","","""Dr. told us if she (grandmother) lived in a better environment she would live longer!"" - @DET4Detroit #JustThatSimple #EnvironmentalJustice"
"Brenda Lawrence","House","D","Mich.",11,"2017-04-12 22:35:58","RepLawrence","","Join us live on Facebook right now as we discuss #EnvironmentalJustice and how it affects our communities. https://t.co/rpCYJpCwmP"
"Brenda Lawrence","House","D","Mich.",11,"2017-04-12 22:02:10","RepLawrence","","Good evening! We will be coming to you via Facebook Live from our #TakeBackTheEnvironment town hall meeting in... https://t.co/ningxgPPcH"
"Brenda Lawrence","House","D","Mich.",11,"2017-04-11 17:01:48","RepLawrence","http://pbs.twimg.com/media/C9JacsrVoAA9O41.jpg","Detroit is top five on the list for Green jobs! Learn more at our #TakeBackOurEnvironment town hall this Wednesday evening. https://t.co/9PsvPWkeJu"
"Brenda Lawrence","House","D","Mich.",11,"2017-04-10 17:01:30","RepLawrence","http://pbs.twimg.com/media/C9EQytnWsAA3_bd.jpg","#AirPollution wont solve itself so join us Wednesday evening to discuss solutions. #TakeBackOurEnvironment https://t.co/F9mG2etlWe"
"Brenda Lawrence","House","D","Mich.",11,"2017-04-10 16:30:57","RepLawrence","","Hello everyone! I am happy to announce that I will be hosting the #TakeBackOurEnvironment town hall on Apr. 12th,... https://t.co/jAQ7jb5FmN"
"Brenda Lawrence","House","D","Mich.",11,"2017-04-10 15:15:01","RepLawrence","http://pbs.twimg.com/media/C9D4avCXoAAoPgP.jpg","12 de Abril de 2017 en Detroit! #TakeBackOurEnvironment https://t.co/ShFybE9SFC"
"Brenda Lawrence","House","D","Mich.",11,"2017-04-09 17:00:48","RepLawrence","http://pbs.twimg.com/media/C8_HCYsW0AIktJj.jpg","Guess who will be joining us to moderate the #TakeBackOurEnvironment town hall on Apr. 12th, 2017? CNN Political Commentator @angela_rye https://t.co/pEN3pJNUdn"
"Brenda Lawrence","House","D","Mich.",11,"2017-04-09 16:00:52","RepLawrence","http://pbs.twimg.com/media/C8-5Ut_XkAAZKB9.jpg","Join us Wednesday to discuss climate change, how it impacts our community, and how to # TakeBackOurEnvironment https://t.co/tfKym7NBXG"
"Brenda Lawrence","House","D","Mich.",11,"2017-04-06 13:00:04","RepLawrence","","NEHA And NACCHO Fully Endorse The Environmental Health Workforce Act @nehaorg @NACCHOalerts  https://t.co/VkUJarlK9K"
"Brenda Lawrence","House","D","Mich.",11,"2017-04-05 20:43:38","RepLawrence","http://pbs.twimg.com/media/C8rTr4rXgAAlQqH.jpg","CONGRESSWOMAN LAWRENCE REINTRODUCES H.R. 1909 - THE ENVIRONMENTAL HEALTH WORKFORCE ACT OF 2017 https://t.co/zYfHhOp0Vm"
"Brenda Lawrence","House","D","Mich.",11,"2016-04-22 12:38:04","RepLawrence","","This #earthday, let's address environmental injustice in America and call on Gov. Snyder to #fixflint! at https://t.co/SErWW6uvUt."
"Brenda Lawrence","House","D","Mich.",11,"2016-04-20 20:25:58","RepLawrence","","Getting ready to tape a segment on #environmentaljustice and #water infrastructure with @ComcastNewsmkrs"
"Brenda Lawrence","House","D","Mich.",11,"2016-04-16 14:46:17","RepLawrence","http://pbs.twimg.com/media/CgK_FYRUAAAp1lv.jpg","Discussing #environmentaljustice and unconstitutionality of Emergency Manager Laws w/ @waynestate Law students. https://t.co/WhlWWXT4Hb"
"Brenda Lawrence","House","D","Mich.",11,"2016-04-01 18:46:44","RepLawrence","","Watch my @OfficialCBC Message to America:Enhance Water Infrastructure and Ensure Community and Environmental Justice https://t.co/vqwpQHKyZn"
"Brenda Lawrence","House","D","Mich.",11,"2016-03-09 17:25:29","RepLawrence","","ICYMI: Last week I talked to Laura Flanders about #Flint and #environmental justice. https://t.co/oS6RX6mBPI"
"Brenda Lawrence","House","D","Mich.",11,"2015-11-06 17:01:05","RepLawrence","","Thank you @POTUS for showing true leadership in your rejection of the #KeystoneXL pipeline. This is a win for the #environment &amp; America."
"Brenda Lawrence","House","D","Mich.",11,"2015-09-28 15:11:18","RepLawrence","","Can't make it 2 Chicago 4 The Future of the Great Lakes Conference? @detroitpublictv has you covered. http://t.co/b9EUjoc78S #environment"
"Brenda Lawrence","House","D","Mich.",11,"2015-09-01 14:11:35","RepLawrence","","#ICYMI A thought-provoking editorial @freep re: The Land and Water Conservation fund. http://t.co/hm5cjQNeyy #environment"
"Brenda Lawrence","House","D","Mich.",11,"2015-07-30 14:10:20","RepLawrence","","So excited to announce a new $13.9 million @EPA grant to restore Michigan's Great Lakes basin! #environment #jobs https://t.co/KmF0Mk7lAD"
"Linda T. Sanchez","House","D","Calif.",15,"2017-06-05 21:13:42","RepLindaSanchez","http://pbs.twimg.com/media/DBljbFXXoAIoDWJ.jpg","Happy #WorldEnvironmentDay! It's vital that we come together and make strong efforts to protect our environment for future generations. https://t.co/GxBFwd8Sck"
"Linda T. Sanchez","House","D","Calif.",15,"2017-04-22 17:26:09","RepLindaSanchez","","Happy #EarthDay! Climate change is real. Let's work together to protect our environment."
"Linda T. Sanchez","House","D","Calif.",15,"2016-02-25 20:25:24","RepLindaSanchez","http://pbs.twimg.com/media/CcFjcrtWoAAVTf6.png","I'm proud to receive a 100% on National Environmental Scorecard by @LCVoters. #LCVScorecard https://t.co/jaX8HeUes2 https://t.co/twDpCEs4wF"
"Linda T. Sanchez","House","D","Calif.",15,"2015-04-22 20:38:04","RepLindaSanchez","","This #EarthDay let's #ActOnClimate. We must confront climate crisis &amp; push for clean energy. Our children deserve a healthy environment."
"Linda T. Sanchez","House","D","Calif.",15,"2015-04-08 19:34:41","RepLindaSanchez","http://pbs.twimg.com/media/CCF-f5AWAAEMO_7.jpg","W/ my So Cal congressional colleagues advocating for environmental justice in communities of color #NRDemsRoundtable http://t.co/FD3ZHaoEkE"
"Linda T. Sanchez","House","D","Calif.",15,"2014-04-22 20:05:31","RepLindaSanchez","","#Environmental issues are also quality of life issues for #Latinos. In CA, 2/3 of Latinos live in top 10% of most polluted areas in state"
"Linda T. Sanchez","House","D","Calif.",15,"2013-06-05 18:02:18","RepLindaSanchez","","Our kids deserve a safe &amp; comfortable learning environment, free from #bullying. RT if you agree. #stopbullyingnow http://t.co/N2NW2a85Dm"
"Linda T. Sanchez","House","D","Calif.",15,"2012-10-17 23:36:42","RepLindaSanchez","","Great to see local businesses take proactive steps to help our environment. http://t.co/ryizvTcn"
"Linda T. Sanchez","House","D","Calif.",15,"2012-08-08 20:00:12","RepLindaSanchez","","All students deserve to have a safe learning environment. http://t.co/929R6xqM #StopBullyingNow"
"Linda T. Sanchez","House","D","Calif.",15,"2012-05-03 19:49:32","RepLindaSanchez","","Happy 1 yr anniversary to @beaSTARalliance. Thank you for all you do to promote safe school environments for our students. #safeschools"
"Linda T. Sanchez","House","D","Calif.",15,"2012-04-20 20:34:37","RepLindaSanchez","","Thank you @GLSEN for holding #DayofSilence to draw awareness to bullying in schools. Our students need & deserve safe school environments."
"Daniel Lipinski","House","D","Ill.",24,"2018-02-05 17:19:57","RepLipinski","","Glad to hear the @WhiteHouse listened to me and my colleagues and withdrew the nomination of Kathleen Hartnett White to head the Council on Environmental Quality.  They now need to put forward a qualified, nominee who understands basic #science. https://t.co/Qu6aZ2oane"
"Daniel Lipinski","House","D","Ill.",24,"2018-02-01 17:39:10","RepLipinski","","I signed a letter to @EPAScottPruitt today, telling him to keep his promise to abide by the 2009 endangerment finding that requires @EPA to regulate CO2.  Their mandate is to protect #publichealth and the #environment and I'm working hard to make sure they do."
"Daniel Lipinski","House","D","Ill.",24,"2018-01-18 20:33:51","RepLipinski","","I joined with 150 of my colleagues today to request that the #Trump Administration reconsider their proposal to open nearly all U.S. federal waters and coastlines to oil and gas drilling.  Their plan threatens marine environments, fisheries, tourism, and overall quality of life."
"Daniel Lipinski","House","D","Ill.",24,"2017-12-13 18:37:14","RepLipinski","","Any #trade agreement must include the right to unionize, protection of #BuyAmerican laws, environmental safeguards, a dispute resolution process that does not undermine American sovereignty, and strong country-of-origin regulations. These will protect the #middleclass."
"Daniel Lipinski","House","D","Ill.",24,"2017-11-30 00:10:13","RepLipinski","","We must create a workplace environment where everyone feels safe, and must ensure that any actions inconsistent with our values are met with consequences, no matter who the offender is. https://t.co/GQGVuvSnfd"
"Daniel Lipinski","House","D","Ill.",24,"2017-06-28 21:07:22","RepLipinski","","Lipinski Adds Consumer and Environmental Protections to Aviation Bill
https://t.co/8UCBJ8A8r7 @fly2midway @fly2ohare #FAA #Midway #OHare"
"Daniel Lipinski","House","D","Ill.",24,"2017-05-17 15:46:12","RepLipinski","","Reports say @POTUS wants to gut @ENERGY #renewables office by 70%; puts #environment, tech innovation, and #jobs at risk"
"Daniel Lipinski","House","D","Ill.",24,"2017-04-21 18:55:02","RepLipinski","","Tomorrow is #EarthDay.  As an #engineer, I will always support innovation and exploration, but not at the expense of our #environment."
"Daniel Lipinski","House","D","Ill.",24,"2017-03-28 18:03:09","RepLipinski","","The #CleanPowerPlan not only protects our health and #environment, but it will lead to economic growth and #jobs."
"Daniel Lipinski","House","D","Ill.",24,"2017-01-23 15:02:22","RepLipinski","","The purpose of the competition is to reduce America's dependence on foreign oil and protect the #environment."
"Daniel Lipinski","House","D","Ill.",24,"2016-05-06 17:09:48","RepLipinski","","I think it’s important to remember the extremely tough and dangerous environment #police face every day."
"Daniel Lipinski","House","D","Ill.",24,"2015-10-05 16:20:35","RepLipinski","","I read the parts of #TPP they let me see before the #fasttrack vote and it was #badnews for #American workers, consumers and the environment"
"Daniel Lipinski","House","D","Ill.",24,"2015-06-10 17:48:48","RepLipinski","http://pbs.twimg.com/media/CHKCbGYUUAE35I-.jpg","I joined with supporters of #labor, the #environment, and #humanrights today to oppose #FastTrack and #TPP http://t.co/Pxg97U0KoD"
"Daniel Lipinski","House","D","Ill.",24,"2015-05-14 21:09:06","RepLipinski","","Contact your U.S. Senators and ask them to save #Americanworkers, #Americanmanufacturers, and our environment by voting no on #FastTrack"
"Daniel Lipinski","House","D","Ill.",24,"2014-01-07 18:42:05","RepLipinski","","Looking forward to working w/stakeholders to do all we can to protect the environment, jobs. @USACEHQ #AsianCarp http://t.co/FK0r169qeJ"
"Lloyd Doggett","House","D","Texas",14,"2018-01-18 02:41:11","RepLloydDoggett","","Most of the National Park Service Advisory panel members quit after @SecretaryZinke refused to meet w/ them. It’s the latest sign of the Trump Administration's anti-park, anti-environment agenda.
https://t.co/vHBxJa88Uf"
"Lloyd Doggett","House","D","Texas",14,"2017-11-19 21:22:22","RepLloydDoggett","","Donald Trump is ushering a parade of fossil fuel lobbyists and climate deniers like Kathleen Hartnett White (a former Perry appointee) into the EPA and Council on Environmental Quality. https://t.co/P3VRJJZQQr"
"Lloyd Doggett","House","D","Texas",14,"2017-08-03 20:40:03","RepLloydDoggett","http://pbs.twimg.com/media/DGVRnQeUMAA9NCT.jpg","The Trump Admin has shown its true colors &amp; they don’t include green. TY @EnvironmentTex for the env. champion award. #Resist #trumpbudget https://t.co/SKrM9f7ffY"
"Lloyd Doggett","House","D","Texas",14,"2017-08-03 14:40:38","RepLloydDoggett","","Tune in 10a to see me w/ @EnvironmentTex @TexasSierraClub @EDFtx @PublicCitizenTX on #TrumpBudget env. impact on TX https://t.co/EWVd9bLMsn"
"Lloyd Doggett","House","D","Texas",14,"2017-08-02 21:55:00","RepLloydDoggett","","Joining @EnvironmentTex tmrw 10a @ Zilker Botanical Gardens re #TrumpBudget harmful cuts to @EPA. #ActOnClimate"
"Lloyd Doggett","House","D","Texas",14,"2017-03-29 14:41:12","RepLloydDoggett","","Refusing to #ActonClimate is harming our health, environment and economy #TrumpCarnage"
"Lloyd Doggett","House","D","Texas",14,"2017-03-28 15:33:40","RepLloydDoggett","","Another Trump move that will endanger our health &amp; environment. #TrumpCarnage  https://t.co/l7Cui8BlgX"
"Lloyd Doggett","House","D","Texas",14,"2016-10-20 17:38:20","RepLloydDoggett","http://pbs.twimg.com/media/CvOnt8EVIAQLcuh.jpg","Discussed local efforts to conserve &amp; regenerate our environment w/ Anita Ledbetter of @BuildSAGreen &amp; Elizabeth Kertesz of @SA2030District https://t.co/gxXqw6NX8q"
"Lloyd Doggett","House","D","Texas",14,"2015-07-16 18:20:19","RepLloydDoggett","","Congrats to Texan Don Henley with the Eagles for @kencen Honors. His work w/ environmental conservation inspiring as well!"
"Lloyd Doggett","House","D","Texas",14,"2015-04-21 14:04:19","RepLloydDoggett","","Read my @NYTimes letter supporting transparency &amp; environmental/worker protections in trade deals http://t.co/VN6RCOuz2F"
"Lloyd Doggett","House","D","Texas",14,"2015-02-26 19:02:06","RepLloydDoggett","","Today, I received a 97% score on @LCVoters 2014 Nat'l Environmental Scorecard, the highest score earned by a TX Rep http://t.co/FByshfVGNL"
"Lloyd Doggett","House","D","Texas",14,"2014-10-27 18:14:12","RepLloydDoggett","http://pbs.twimg.com/media/B0-Q7u3IgAAnlBZ.png","Joined EcoPeace- @FoEMidEast Gidon Bromberg &amp; @TomFriedman who spoke abt environmental challenges in the Middle East http://t.co/nQZjo7luGL"
"Lloyd Doggett","House","D","Texas",14,"2014-08-13 18:59:37","RepLloydDoggett","","Read my op-ed in @MySA where I discuss a cleaner environment and economy with less carbon pollution http://t.co/BrKgVohlFX"
"Lois Frankel","House","D","Fla.",16,"2018-01-02 21:28:22","RepLoisFrankel","",".@realDonaldTrump thought he could hide these horrible decisions from the public while they were celebrating the holidays - from dismantling environmental protections to public health initiatives. Enough with the trickery!
https://t.co/8UHtVvMb1t"
"Lois Frankel","House","D","Fla.",16,"2017-10-18 21:09:22","RepLoisFrankel","http://pbs.twimg.com/media/DMcwvlHX4AUjz-E.jpg","45 years ago the #CleanWaterAct was signed into law. We must continue to protect our environment for future generations! #CWA45 https://t.co/x6lmzEj4yi"
"Lois Frankel","House","D","Fla.",16,"2017-03-29 14:11:01","RepLoisFrankel","","Refusing to #ActOnClimate comes with costs and consequences to our environment, public health, and our economy. #DefendScience"
"Lois Frankel","House","D","Fla.",16,"2017-02-03 21:55:05","RepLoisFrankel","","Replenishing our shorelines protects jobs, environment&amp;property - proud of bipartisan effort to restore #SFL beaches https://t.co/DR5LTE76Bn"
"Lois Frankel","House","D","Fla.",16,"2016-09-06 19:43:13","RepLoisFrankel","http://pbs.twimg.com/media/CrsQBnWWcAAsBKU.jpg","I support LGBT students as they go #BackToSchool. Everyone deserves safe school environment above all else. https://t.co/Mnae6sQV5c"
"Lois Frankel","House","D","Fla.",16,"2016-04-01 16:59:27","RepLoisFrankel","http://pbs.twimg.com/media/Ce-NuRyWEAAErQE.jpg","#CleanPowerPlan is clearly legal &amp; protects our environment. Courts should uphold it. RT if you agree! #KeepTheCPP https://t.co/asF9QMFphB"
"Lois Frankel","House","D","Fla.",16,"2016-02-04 15:21:43","RepLoisFrankel","","When I was a working mom, nothing was more important to me than a safe, nurturing environment for my son. #childcareworks #investinkids"
"Alan Lowenthal","House","D","Calif.",5,"2018-02-16 17:04:00","RepLowenthal","","Administration’s war on the environment continues, as they move to repeal a vital rule which limited methane emissions. Methane is 30x more potent than CO2 when it comes to trapping heat, this decision could have extraordinarily damaging consequences. https://t.co/9Ch2r0Cxxg"
"Alan Lowenthal","House","D","Calif.",5,"2018-02-15 20:05:00","RepLowenthal","","Infrastructure investments must protect against the impacts of climate change! @SEEC has a plan for smart, sustainable investments that will promote the well-being of all Americans, including healthier, safer communities and environments. https://t.co/leyEWyrfxx"
