"govTrack_id","full_name","lastName","middleName","firstName","chamber","party","partyName","state","govTrack_desc","govTrack_ideology","govTrack_leadership","propublica_url","proPub_sponsoredBills","proPub_cosponsoredBills","proPub_votesAgainstParty","proPub_missedVotes","twitter_url","user_id","name","screen_name","location","description","url","verified","statuses_count","followers_count","friends_count","favourites_count","listed_count","account_created_at","account_lang","profile_url","profile_expanded_url","profile_image_url","profile_banner_url","profile_background_url","n_obs_timeline","n_obs_origContent","n_obs_textOnly","prop_origContent","prop_textOnly","earliest_status","latest_status","mean_favCount_OC","median_favCount_OC","stdDev_favCount_OC","mean_rtCount_OC","median_rtCount_OC","stdDev_rtCount_OC","mean_favCount_text","median_favCount_text","stdDev_favCount_text","mean_rtCount_text","median_rtCount_text","stdDev_rtCount_text"
400616,"G. K. Butterfield","Butterfield","K.","G.","House","D"," Democrat","N.C."," rank-and-file Democrat",0.32944552098,0.553715589241,"https://projects.propublica.org/represent/members/B001251-g-k-butterfield",3,212,"5.6%","5.7%","https://twitter.com/GKButterfield","x432676344","G. K. Butterfield","GKButterfield","","U. S. Representative, proudly serving North Carolina's 1st Congressional District. Follow my work in Washington and #NC01.","http://t.co/0Be8EM6qOP",TRUE,4199,15253,642,1233,707,"2011-12-09 17:17:22","en","http://t.co/0Be8EM6qOP","http://www.facebook.com/CongressmanGKButterfield","http://pbs.twimg.com/profile_images/570970632758636544/3TqSV_Aq_400x400.jpeg","https://pbs.twimg.com/profile_banners/432676344/1517500357","http://pbs.twimg.com/profile_background_images/440965485476081664/qKBZdwjL.jpeg",3221,1920,469,0.596088171375349,0.145606954361999,"2015-01-06 16:01:30","2018-02-22 17:16:06",20.5447916666667,7,55.5559337594243,12.7161458333333,5,43.5037287308313,30.4797441364606,6,95.2728095663681,18.6972281449893,5,78.6900362723243
412601,"Bradley Byrne","Byrne","","Bradley","House","R"," Republican","Ala."," conservative Republican",0.867291317655,0.593199867052,"https://projects.propublica.org/represent/members/B001289-bradley-byrne",18,211,"2.2%","1.0%","https://twitter.com/RepByrne","x2253968388","Rep. Bradley Byrne","RepByrne","Southwest Alabama","I am proud to represent Alabama's First Congressional District in the U.S. House of Representatives.","https://t.co/u2pktSNMc6",TRUE,11570,16837,3829,847,582,"2013-12-19 19:42:18","en","https://t.co/u2pktSNMc6","http://byrne.house.gov","http://pbs.twimg.com/profile_images/905422476594876417/Tky_5n8u_400x400.jpg","https://pbs.twimg.com/profile_banners/2253968388/1436476540","http://pbs.twimg.com/profile_background_images/378800000164718229/vpmANG24.jpeg",3224,1584,369,0.491315136476427,0.114454094292804,"2017-02-03 20:54:06","2018-02-23 00:26:16",14.092803030303,5,107.182398535757,7.58080808080808,2,101.11972494182,21.3116531165312,8,118.261973838708,9.60162601626016,3,73.5091764277632
400057,"Ken Calvert","Calvert","","Ken","House","R"," Republican","Calif."," rank-and-file Republican",0.785421477773,0.437195539748,"https://projects.propublica.org/represent/members/C000059-ken-calvert",13,129,"2.8%","1.3%","https://twitter.com/KenCalvert","x22545491","Ken Calvert","KenCalvert","Corona, CA ","Official Twitter Account for U.S. Representative Ken Calvert (CA-42)","https://t.co/XcjXyjinJw",TRUE,4506,14586,280,30,827,"2009-03-02 22:30:20","en","https://t.co/XcjXyjinJw","http://calvert.house.gov/","http://pbs.twimg.com/profile_images/786694649301700609/TfucmvHE_400x400.jpg","https://pbs.twimg.com/profile_banners/22545491/1398363802","http://pbs.twimg.com/profile_background_images/801071613/b10357c7c31869a0dc98e04a6949ba3e.jpeg",3204,2601,679,0.811797752808989,0.211922596754057,"2013-06-14 21:54:58","2018-02-23 00:39:27",8.89273356401384,1,119.922117470953,4.83660130718954,1,27.1552909956758,16.6229749631812,3,228.560634924639,4.860088365243,2,37.7509246677021
400063,"Michael E. Capuano","Capuano","E.","Michael","House","D"," Democrat","Mass."," rank-and-file Democrat",0.290924506488,0.381372222657,"https://projects.propublica.org/represent/members/C001037-michael-e-capuano",22,280,"6.5%","0.6%","https://twitter.com/RepMikeCapuano","x747806211983179776","Rep. Michael Capuano","RepMikeCapuano","Somerville, MA","Representing MA's 7th District in the U.S. House of Representatives; former Mayor of Somerville. https://t.co/W9wgyLij84","https://t.co/3ljoXJRbEf",TRUE,305,8332,142,11,284,"2016-06-28 14:57:49","en","https://t.co/3ljoXJRbEf","http://capuano.house.gov","http://pbs.twimg.com/profile_images/747855038681325569/Nci26Yq4_400x400.jpg","https://pbs.twimg.com/profile_banners/747806211983179776/1467140418",NA,306,258,109,0.843137254901961,0.356209150326797,"2016-07-05 19:00:12","2018-02-23 00:49:52",70.7790697674419,28,136.330144129437,26.9883720930233,11,53.9243945834513,98.6238532110092,60,120.267047685928,36.302752293578,18,50.6965380853192
412686,"Salud Carbajal","Carbajal","","Salud","House","D"," Democrat","Calif."," moderate Democratic follower",0.383564302146,0.251865139135,"https://projects.propublica.org/represent/members/C001112-salud-carbajal",13,278,"7.9%","1.4%","https://twitter.com/RepCarbajal","x816157667882373120","Rep. Salud Carbajal","RepCarbajal","","Father, husband, & veteran proudly representing California’s 24th District. Working to protect the environment, improve our economy, and support our veterans.","https://t.co/NUyaVL9EFp",TRUE,729,5339,599,101,228,"2017-01-03 05:42:06","en","https://t.co/NUyaVL9EFp","https://carbajal.house.gov/","http://pbs.twimg.com/profile_images/883367434878681090/7CseTqX5_400x400.jpg","https://pbs.twimg.com/profile_banners/816157667882373120/1483423693","http://abs.twimg.com/images/themes/theme1/bg.png",729,448,94,0.614540466392318,0.128943758573388,"2017-01-03 17:15:58","2018-02-22 20:41:09",40.4084821428571,21,98.9330129252138,16.78125,8,48.2976083932742,57.936170212766,26.5,120.656609381026,22.7446808510638,9,47.0972309690369
412517,"Tony Cardenas","Cardenas","","Tony","House","D"," Democrat","Calif."," moderate Democratic leader",0.295202337019,0.62733774739,"https://projects.propublica.org/represent/members/C001097-tony-c%C3%A1rdenas",22,295,"6.2%","2.1%","https://twitter.com/RepCardenas","x1222257180","Rep. Tony Cárdenas","RepCardenas","San Fernando Valley, CA","Proud to represent California's 29th District - the San Fernando Valley - in U.S. Congress. Member of @HouseCommerce; Democratic Assistant Whip.","https://t.co/LEayHjDmFc",TRUE,6836,17322,1399,368,691,"2013-02-26 16:12:35","en","https://t.co/LEayHjDmFc","http://cardenas.house.gov","http://pbs.twimg.com/profile_images/755204724702515200/DsctQkU0_400x400.jpg","https://pbs.twimg.com/profile_banners/1222257180/1469120835","http://pbs.twimg.com/profile_background_images/558376856341073921/f4I7EKMO.jpeg",3192,1510,516,0.473057644110276,0.161654135338346,"2015-04-22 18:07:47","2018-02-22 00:17:19",13.2814569536424,3,52.3604483798212,7.43907284768212,2,29.3340023573698,19.2732558139535,3,68.5129775947131,11.2926356589147,2,40.6521309587384
412258,"Andre Carson","Carson","","Andre","House","D"," Democrat","Ind."," rank-and-file Democrat",0.259190393965,0.468686694068,"https://projects.propublica.org/represent/members/C001072-andr%C3%A9-carson",13,333,"6.2%","2.4%","https://twitter.com/RepAndreCarson","x199325935","André Carson","RepAndreCarson","Indianapolis","The official Twitter account for Congressman André Carson of Indiana's 7th District. #Indianapolis #Indy","http://t.co/SDbjhU0u5K",TRUE,3379,32394,993,1066,996,"2010-10-06 15:47:50","en","http://t.co/SDbjhU0u5K","http://carson.house.gov/","http://pbs.twimg.com/profile_images/461880758613704705/l_k2diGx_400x400.jpeg","https://pbs.twimg.com/profile_banners/199325935/1407880865","http://pbs.twimg.com/profile_background_images/378800000119400097/6b4b2698d82d9dfdb98b44fb3c4f08c9.png",3222,2387,788,0.740844196151459,0.244568590937306,"2011-11-30 21:33:26","2018-02-22 16:18:55",21.6011730205279,2,209.697483294103,11.4683703393381,4,89.0914332080521,36.9695431472081,1.5,358.350752887926,19.6878172588832,4,152.047295871254
412622,"Buddy Carter","Carter [GA1]","","Buddy","House","R"," Republican","Ga."," rank-and-file Republican",0.837199403004,0.504897517492,"https://projects.propublica.org/represent/members/C001103-buddy-carter",11,188,"5.9%","2.9%","https://twitter.com/RepBuddyCarter","x2973870195","Buddy Carter","RepBuddyCarter","","Proudly serving Georgia's 1st Congressional District","https://t.co/zGq0mX8dEy",TRUE,1261,9926,278,76,361,"2015-01-12 00:33:43","en","https://t.co/zGq0mX8dEy","https://buddycarter.house.gov/","http://pbs.twimg.com/profile_images/554437784912400384/N6PPUUz2_400x400.jpeg","https://pbs.twimg.com/profile_banners/2973870195/1506088879","http://abs.twimg.com/images/themes/theme1/bg.png",1259,972,149,0.772041302621128,0.118347895154885,"2015-01-12 00:43:33","2018-02-22 14:24:18",5.75308641975309,3,14.1996482724582,3.39094650205761,2,4.39002712236919,7.09395973154362,3,12.9109958802561,3.79865771812081,3,5.00942337105079
400068,"John Carter","Carter [TX31]","","John","House","R"," Republican","Texas"," rank-and-file Republican",0.797244465766,0.677447685435,"https://projects.propublica.org/represent/members/C001051-john-carter",6,89,"2.6%","1.6%","https://twitter.com/JudgeCarter","x18030431","Judge Carter","JudgeCarter","#TX31 ","U.S. Congressman proudly serving the 31st District of Texas & @forthood. Former Judge. Proud @TexasTech Red Raider.","https://t.co/iPPDu1iB3W",TRUE,5703,14270,674,147,1061,"2008-12-10 21:00:58","en","https://t.co/iPPDu1iB3W","http://carter.house.gov","http://pbs.twimg.com/profile_images/378800000021210674/a74f4eaa78e4aa40395b1e2c0088a711_400x400.jpeg","https://pbs.twimg.com/profile_banners/18030431/1497824245","http://pbs.twimg.com/profile_background_images/64568339/texas_flag.jpg",3199,2720,206,0.850265708033761,0.0643951234760863,"2013-06-05 16:55:15","2018-02-20 22:21:59",3.52463235294118,1,19.1462533641994,3.82169117647059,2,42.481670842441,4.74757281553398,1,15.215664871923,5.7621359223301,2,22.6981620251072
412571,"Matt Cartwright","Cartwright","","Matt","House","D"," Democrat","Pa."," moderate Democratic leader",0.250238222934,0.825941524809,"https://projects.propublica.org/represent/members/C001090-matt-cartwright",44,311,"7.2%","0.4%","https://twitter.com/RepCartwright","x776664410","Matt Cartwright","RepCartwright","Moosic, PA","Proudly representing Pennsylvania's 17th Congressional District.","https://t.co/IwArkZd0HO",TRUE,1914,9546,1912,12,520,"2012-08-23 20:05:56","en","https://t.co/IwArkZd0HO","http://cartwright.house.gov","http://pbs.twimg.com/profile_images/426102071914287104/8hutNByi_400x400.jpeg","https://pbs.twimg.com/profile_banners/776664410/1446048782","http://abs.twimg.com/images/themes/theme1/bg.png",1905,1091,703,0.572703412073491,0.369028871391076,"2013-01-07 23:12:35","2018-02-20 17:27:49",2.48212648945921,0,11.2521721232944,3.47662694775435,1,13.5831842204326,1.97439544807966,0,10.6500631405419,3.06827880512091,1,12.8271837090245
412195,"Kathy Castor","Castor","","Kathy","House","D"," Democrat","Fla."," rank-and-file Democrat",0.293779114445,0.514350851665,"https://projects.propublica.org/represent/members/C001066-kathy-castor",5,217,"5.6%","2.5%","https://twitter.com/USRepKCastor","x1880674038","US Rep Kathy Castor","USRepKCastor","","Tampa Bay's Congresswoman 🇺🇸","https://t.co/H9etkVz65v",TRUE,4139,12486,3174,1359,611,"2013-09-18 20:03:57","en","https://t.co/H9etkVz65v","http://Castor.House.gov","http://pbs.twimg.com/profile_images/947505709830344704/0RNXrA-h_400x400.jpg","https://pbs.twimg.com/profile_banners/1880674038/1518878665","http://abs.twimg.com/images/themes/theme1/bg.png",3216,1073,204,0.333644278606965,0.0634328358208955,"2015-05-09 18:20:45","2018-02-22 21:53:09",21.7064305684995,9,74.7024728208479,10.3578751164958,5,26.0737432968592,27.1813725490196,10.5,51.4002112862809,14.0686274509804,7,24.7022704143581
412576,"Joaquin Castro","Castro","","Joaquin","House","D"," Democrat","Texas"," rank-and-file Democrat",0.370928953182,0.380905609284,"https://projects.propublica.org/represent/members/C001091-joaqu%C3%ADn-castro",10,122,"6.6%","1.0%","https://twitter.com/JoaquinCastrotx","x231510077","Joaquin Castro","JoaquinCastrotx","San Antonio, Texas","Texas Congressman, Member of the House Foreign Affairs and House Intelligence Committees","http://t.co/SBuEnv1k",TRUE,10331,98247,1194,3028,1734,"2010-12-28 18:41:02","en","http://t.co/SBuEnv1k","http://castro.house.gov","http://pbs.twimg.com/profile_images/1268126174/Joaquin_Castro_in_2008_400x400.jpg","https://pbs.twimg.com/profile_banners/231510077/1513198850","http://abs.twimg.com/images/themes/theme14/bg.gif",3216,632,268,0.196517412935323,0.0833333333333333,"2017-01-15 17:11:57","2018-02-22 21:38:28",777.643987341772,256,2467.99249501756,385.647151898734,82,1507.24137992597,1328.88805970149,435,3502.62672254123,676.399253731343,147,2196.49691331145
400071,"Steven J. Chabot","Chabot","J.","Steven","House","R"," Republican","Ohio"," conservative Republican leader",0.884452040235,0.747273404384,"https://projects.propublica.org/represent/members/C000266-steven-j-chabot",20,221,"1.9%","0.1%","https://twitter.com/RepSteveChabot","x237750442","Rep. Steve Chabot","RepSteveChabot","Cincinnati","Husband, grandpa, public servant, & proud Cincinnatian. Chairman of @HouseSmallBiz & senior Member on @HouseForeign & @HouseJudiciary.","https://t.co/uGxNrFAFsk",TRUE,3185,24609,3063,1708,1000,"2011-01-13 15:03:08","en","https://t.co/uGxNrFAFsk","http://chabot.house.gov","http://pbs.twimg.com/profile_images/907699267170656256/PlbYkRah_400x400.jpg","https://pbs.twimg.com/profile_banners/237750442/1506718866","http://pbs.twimg.com/profile_background_images/436929364375003136/Qcxt17wl.jpeg",3171,1602,413,0.505203405865657,0.130242825607064,"2011-01-19 23:00:23","2018-02-21 22:43:42",4.97627965043695,2,10.9373063970149,7.61048689138577,2,32.6362128378109,3.38983050847458,0,7.36994639890001,5.24213075060533,2,20.0885048352744
412732,"Liz Cheney","Cheney","","Liz","House","R"," Republican","Wyo."," centrist Republican follower ",0.588109202368,0.103287863009,"https://projects.propublica.org/represent/members/C001109-liz-cheney",17,68,"3.8%","1.1%","https://twitter.com/RepLizCheney","x816719802328715264","Rep. Liz Cheney","RepLizCheney","Wyoming, USA","Official Page of Congressman Liz Cheney, proudly representing the people of Wyoming.","https://t.co/lBZ7grDQC9",TRUE,191,3218,69,1,152,"2017-01-04 18:55:49","en","https://t.co/lBZ7grDQC9","https://cheney.house.gov","http://pbs.twimg.com/profile_images/816720419034017792/MQEOBi6w_400x400.jpg","https://pbs.twimg.com/profile_banners/816719802328715264/1494470541","http://abs.twimg.com/images/themes/theme1/bg.png",191,181,11,0.947643979057592,0.0575916230366492,"2017-01-05 01:20:49","2018-02-22 23:28:21",18.5138121546961,11,42.3698802524737,6.97237569060773,2,32.7565821950721,50.0909090909091,34,45.660605658389,20.5454545454545,9,28.200580264823
412379,"Judy Chu","Chu","","Judy","House","D"," Democrat","Calif."," progressive Democrat",0.156523124428,0.538665918991,"https://projects.propublica.org/represent/members/C001080-judy-chu",16,411,"5.8%","2.0%","https://twitter.com/RepJudyChu","x193732179","Judy Chu","RepJudyChu","Pasadena, CA","Proudly representing California's 27th District in the U.S. House of Representatives. Ways and Means. Small Business. Chair of @CAPAC.","http://t.co/ifzdjzHS3k",TRUE,4217,46518,21711,163,1341,"2010-09-22 15:18:17","en","http://t.co/ifzdjzHS3k","http://chu.house.gov","http://pbs.twimg.com/profile_images/378800000660180425/626ed3754e3c64e47ce8a9d1cdf66ef7_400x400.jpeg","https://pbs.twimg.com/profile_banners/193732179/1363272599","http://pbs.twimg.com/profile_background_images/819549552/03082044e5abcb28290c5016ad3d7055.png",3244,2293,1011,0.706843403205919,0.311652281134402,"2013-08-02 14:50:38","2018-02-23 00:19:35",101.636284343655,6,1967.4794282185,42.3872655909289,6,642.089149952698,71.6310583580613,6,702.059328248659,28.5628090999011,6,184.955447569853
412470,"David Cicilline","Cicilline","","David","House","D"," Democrat","R.I."," progressive Democratic leader",0.208387726551,0.750778466973,"https://projects.propublica.org/represent/members/C001084-david-cicilline",38,456,"5.1%","1.4%","https://twitter.com/RepCicilline","x462143773","Cicilline Press Office","RepCicilline","Pawtucket/Washington","Tweets from the press office of Congressman David N. Cicilline (D-RI).","https://t.co/X7AA3DZogg",TRUE,4896,13699,11276,674,513,"2012-01-12 16:26:40","en","https://t.co/X7AA3DZogg","https://www.facebook.com/congressmandavidcicilline","http://pbs.twimg.com/profile_images/840011012560556033/Ze_6JxH-_400x400.jpg","https://pbs.twimg.com/profile_banners/462143773/1447572650","http://abs.twimg.com/images/themes/theme1/bg.png",3211,2301,575,0.716599190283401,0.179071940205543,"2016-02-25 15:50:26","2018-02-22 21:15:00",15.9278574532812,5,69.522777075722,9.62364189482834,3,49.5723716612605,15.9078260869565,7,51.5679267670307,8.51130434782609,4,27.6450144367588
412600,"Katherine Clark","Clark","","Katherine","House","D"," Democrat","Mass."," progressive Democratic leader",0.230324881913,0.689828937845,"https://projects.propublica.org/represent/members/C001101-katherine-clark",12,355,"4.4%","3.4%","https://twitter.com/RepKClark","x2293131060","Katherine Clark","RepKClark","","Proudly representing the people of the 5th District of Massachusetts.","http://t.co/qWMKEO845O",TRUE,3610,55249,1039,211,974,"2014-01-15 18:53:47","en","http://t.co/qWMKEO845O","http://katherineclark.house.gov","http://pbs.twimg.com/profile_images/871737283350867968/6eV7ORYN_400x400.jpg","https://pbs.twimg.com/profile_banners/2293131060/1466965055","http://abs.twimg.com/images/themes/theme1/bg.png",3201,2408,306,0.752264917213371,0.0955951265229616,"2014-07-24 15:33:30","2018-02-22 20:31:48",76.0772425249169,20,461.913676963442,43.2441860465116,11,239.269140967056,118.359477124183,22,463.839699760407,63.4281045751634,14,299.576700916699
412221,"Yvette D. Clarke","Clarke","D.","Yvette","House","D"," Democrat","N.Y."," progressive Democrat",0.134014592441,0.32430337864,"https://projects.propublica.org/represent/members/C001067-yvette-d-clarke",15,434,"6.3%","2.5%","https://twitter.com/RepYvetteClarke","x240812994","Yvette D. Clarke","RepYvetteClarke","Brooklyn, NY","Serving NY's 9th District. Chair, Multicultural Media Caucus; Co-Chair, Black Women & Girls Caucus; Co-Chair, Caribbean Caucus, At-Large Member @OfficialCBC.","https://t.co/HQH7WZMihC",TRUE,11159,40976,3821,7172,1239,"2011-01-20 20:14:21","en","https://t.co/HQH7WZMihC","http://clarke.house.gov","http://pbs.twimg.com/profile_images/965640523963949056/OOy02oXO_400x400.jpg","https://pbs.twimg.com/profile_banners/240812994/1516890192","http://abs.twimg.com/images/themes/theme1/bg.png",3219,1708,209,0.530599565082324,0.0649269959614787,"2016-12-15 15:45:22","2018-02-22 22:57:10",95.4139344262295,35,663.546661837782,42.4566744730679,16,234.775563461238,252.937799043062,36,1790.54209157153,95.9904306220096,15,561.59825147683
400074,"William Lacy Clay","Clay","Lacy","William","House","D"," Democrat","Mo."," rank-and-file Democrat",0.286951611882,0.340715374104,"https://projects.propublica.org/represent/members/C001049-william-lacy-clay",5,267,"6.3%","3.9%","https://twitter.com/LacyClayMO1","x584912320","Lacy Clay MO1st","LacyClayMO1","St. Louis, MO","Official Campaign Twitter Account of Lacy Clay for Congress. US Rep, Missouri 1st District. R/Ts & links are not endorsements.","https://t.co/M1086ZAdUj",TRUE,9429,7918,2459,7877,491,"2012-05-19 16:41:06","en","https://t.co/M1086ZAdUj","http://www.lacyclay.org","http://pbs.twimg.com/profile_images/2363796933/8n10rzwlg5hvynzyv568_400x400.jpeg","https://pbs.twimg.com/profile_banners/584912320/1467869397","http://abs.twimg.com/images/themes/theme1/bg.png",3219,381,13,0.118359739049394,0.00403852127990059,"2017-10-04 16:36:05","2018-02-23 01:57:37",8.95275590551181,4,18.7724006264445,5.95275590551181,3,11.8182674843805,10.8461538461538,12,5.8430322300177,4.38461538461539,4,2.18091958962504
400639,"Emanuel Cleaver II","Cleaver","","Emanuel","House","D"," Democrat","Mo."," rank-and-file Democrat",0.357563685069,0.312372167863,"https://projects.propublica.org/represent/members/C001061-emanuel-cleaver-ii",1,171,"5.1%","10.6%","https://twitter.com/RepCleaver","x163570705","Rep. Emanuel Cleaver","repcleaver","","This is the official Twitter page of Congressman Emanuel Cleaver, II, representing Missouri's Fifth District.","http://t.co/3wEzD4GSmf",TRUE,5070,33280,846,54,1013,"2010-07-06 19:14:47","en","http://t.co/3wEzD4GSmf","http://www.house.gov/cleaver/","http://pbs.twimg.com/profile_images/378800000443568709/7475415f02320d718d83f419ec3517d8_400x400.jpeg","https://pbs.twimg.com/profile_banners/163570705/1468448430","http://pbs.twimg.com/profile_background_images/448108866744508416/y-fsAYZC.jpeg",3233,2529,1282,0.782245592329106,0.396535725332509,"2014-10-07 21:44:03","2018-02-22 22:05:52",24.4420719652036,7,100.777043837833,14.6773428232503,5,52.8551381574723,27.0046801872075,6,131.5318323787,15.1411856474259,4,64.4309229279727
400075,"James E. Clyburn","Clyburn","E.","James","House","D"," Democrat","S.C."," rank-and-file Democrat",0.353154362402,0.327483061809,"https://projects.propublica.org/represent/members/C000537-james-e-clyburn",3,76,"5.8%","10.0%","https://twitter.com/Clyburn","x188019606","James E. Clyburn","Clyburn","Washington, DC","Rep. Clyburn is the Assistant Democratic Leader, the number three Democrat in the House of Representatives. He represents South Carolina's 6th District.","http://t.co/u4XE7mC7pW",TRUE,1981,56301,1305,45,1620,"2010-09-07 18:50:22","en","http://t.co/u4XE7mC7pW","http://assistantdemocraticleader.house.gov","http://pbs.twimg.com/profile_images/1120632391/JEC_Photo_-_Twitter_400x400.jpg",NA,"http://abs.twimg.com/images/themes/theme15/bg.png",1979,1496,932,0.755937342091966,0.470944921677615,"2010-09-13 09:46:37","2018-02-22 22:39:35",23.7459893048128,4,80.2127333569878,23.6022727272727,9,56.9398576818081,25.7618025751073,4,84.019415689821,25.7703862660944,10,57.1481093700985
412271,"Mike Coffman","Coffman","","Mike","House","R"," Republican","Colo."," rank-and-file Republican",0.767539021418,0.584957822173,"https://projects.propublica.org/represent/members/C001077-mike-coffman",16,274,"7.2%","0.5%","https://twitter.com/RepMikeCoffman","x19407835","Rep. Mike Coffman","RepMikeCoffman","Colorado's 6th District","Proudly representing Colorado's Sixth Congressional District | @USMC Combat Vet | FB: RepMikeCoffman | RTs/follow ≠ endorsement","https://t.co/WxboE0uaqn",TRUE,3156,34997,1763,556,1701,"2009-01-23 19:04:01","en","https://t.co/WxboE0uaqn","http://coffman.house.gov","http://pbs.twimg.com/profile_images/950374891366289408/tZeazOhv_400x400.jpg","https://pbs.twimg.com/profile_banners/19407835/1502215836","http://pbs.twimg.com/profile_background_images/87381593/twitter_bg.jpg",3150,2485,1478,0.788888888888889,0.469206349206349,"2009-01-23 21:42:48","2018-02-22 20:15:53",20.4040241448692,0,290.577838136369,9.84265593561368,2,120.505934062651,14.9512855209743,0,220.837916974955,6.23951285520974,1,64.9900008581564
412236,"Steve Cohen","Cohen","","Steve","House","D"," Democrat","Tenn."," progressive Democratic leader",0.174976116876,0.667669690187,"https://projects.propublica.org/represent/members/C001068-steve-cohen",29,647,"6.3%","0.4%","https://twitter.com/RepCohen","x162069635","Steve Cohen","RepCohen","Memphis, TN and Washington, DC","Congress TN9.Memphis.Judiciary&Transportation;civil rights/liberties/cr.jstc reform,women&minority issues/animal welfare/med research;Father,TN Educ Lottery.Dem","https://t.co/8nluo21rdt",TRUE,7289,42811,562,8590,1234,"2010-07-02 15:10:21","en","https://t.co/8nluo21rdt","http://cohen.house.gov","http://pbs.twimg.com/profile_images/2868005705/2ad4089661866edbab4f8097df4a2b8b_400x400.jpeg","https://pbs.twimg.com/profile_banners/162069635/1478383164","http://pbs.twimg.com/profile_background_images/124707257/backgroundtwitter2.jpg",3212,1298,384,0.404109589041096,0.119551681195517,"2015-12-07 01:03:15","2018-02-22 21:39:51",143.197226502311,25,2153.77717937674,58.0523882896764,10,717.398465672075,78.1614583333333,20.5,229.297667537936,31.484375,8,107.168688022942
400077,"Tom Cole","Cole","","Tom","House","R"," Republican","Okla."," rank-and-file Republican",0.828974027028,0.481487534307,"https://projects.propublica.org/represent/members/C001053-tom-cole",20,250,"5.2%","2.4%","https://twitter.com/TomColeOK04","x23124635","Rep. Tom Cole","TomColeOK04","Oklahoma","Proud to represent the Fourth District of Oklahoma in the U.S. House of Representatives. Staff moderated unless signed by me. -TC","http://t.co/ePC5ciPbap",TRUE,1166,17734,265,301,809,"2009-03-06 21:54:25","en","http://t.co/ePC5ciPbap","http://www.cole.house.gov","http://pbs.twimg.com/profile_images/720636712645455872/Ho1HVPi7_400x400.jpg","https://pbs.twimg.com/profile_banners/23124635/1460648619","http://abs.twimg.com/images/themes/theme14/bg.gif",1166,922,152,0.79073756432247,0.130360205831904,"2012-05-07 20:04:21","2018-02-15 22:32:27",4.87201735357918,2,11.6171696123491,3.60629067245119,2,5.70959186035523,5.23026315789474,1,18.6694744637197,4.40131578947368,2,10.0839258808829
412644,"Bonnie Watson Coleman","Watson Coleman","","Bonnie","House","D"," Democrat","N.J."," progressive Democrat",0.196533108056,0.375360580507,"https://projects.propublica.org/represent/members/W000822-bonnie-watson-coleman",11,375,"6.8%","2.1%","https://twitter.com/RepBonnie","x2968451607","Bonnie WatsonColeman","RepBonnie","New Jersey, USA","Proudly serving the people of New Jersey’s 12th Congressional District. Proud #BlackWoman. Progressive Dem. Member of the #Resistance. Co-Chair of @CBWGCaucus.","https://t.co/nnqUnDnLfU",TRUE,4346,11109,664,1858,497,"2015-01-08 20:18:16","en","https://t.co/nnqUnDnLfU","https://watsoncoleman.house.gov/","http://pbs.twimg.com/profile_images/845372765754548225/c46z5Dj0_400x400.jpg","https://pbs.twimg.com/profile_banners/2968451607/1516126294","http://abs.twimg.com/images/themes/theme1/bg.png",3223,1181,322,0.366428793049953,0.099906919019547,"2016-01-13 03:02:51","2018-02-22 12:53:36",40.008467400508,15,110.162599067592,18.5376799322608,8,43.2003175329963,33.0434782608696,12,91.6208731490087,15.3167701863354,6,37.5638061299548
412531,"Doug Collins","Collins [GA9]","","Doug","House","R"," Republican","Ga."," moderate Republican leader",0.820677285618,0.800190135681,"https://projects.propublica.org/represent/members/C001093-doug-collins",35,109,"4.9%","1.9%","https://twitter.com/RepDougCollins","x1060487274","Rep. Doug Collins","RepDougCollins","Gainesville, Georgia","Working for Georgia's 9th Congressional District. Pastor, attorney, military chaplain. Find me @HouseJudiciary when in session, beautiful #GA09 all other times.","https://t.co/6yvc1EfV0T",TRUE,3248,14719,941,611,611,"2013-01-04 13:43:55","en","https://t.co/6yvc1EfV0T","http://dougcollins.house.gov/","http://pbs.twimg.com/profile_images/750396723722420224/QKMvkDPt_400x400.jpg","https://pbs.twimg.com/profile_banners/1060487274/1504726600","http://pbs.twimg.com/profile_background_images/378800000099236607/4900f793dc011d388d3edef8c71d50f9.jpeg",3242,2330,721,0.718692165330043,0.222393584207279,"2013-01-07 15:44:23","2018-02-22 15:52:05",12.9557939914163,1,169.693814694937,6.01974248927039,2,54.6558501390342,8.34535367545076,2,48.7797346203491,4.69902912621359,2,15.9031657103751
412563,"Chris Collins","Collins [NY27]","","Chris","House","R"," Republican","N.Y."," rank-and-file Republican",0.803398670661,0.664948049093,"https://projects.propublica.org/represent/members/C001092-chris-collins",14,174,"3.3%","5.1%","https://twitter.com/RepChrisCollins","x1058256326","Rep. Chris Collins","RepChrisCollins","","Proud to represent New York’s 27th Congressional District. Focused on less spending in Washington and more jobs in America. Member of @HouseCommerce",NA,TRUE,3482,19247,645,79,651,"2013-01-03 16:55:01","en",NA,NA,"http://pbs.twimg.com/profile_images/621321986224971776/TuwHi18w_400x400.jpg","https://pbs.twimg.com/profile_banners/1058256326/1436969898","http://pbs.twimg.com/profile_background_images/378800000124266347/905762f07eabb2ada7b0162729bb2686.jpeg",3227,2711,492,0.840099163309575,0.152463588472265,"2013-04-18 12:50:45","2018-02-22 21:17:08",5.73810402065658,1,34.2400148606648,3.86978974548137,2,25.5693040987822,11.5325203252033,1,65.6601209723176,8.11788617886179,2,57.718347716647
